"2018-01-06",10,"KSU","HAA",5,0,3
"2018-01-06",10,"KYT","HAA",7,0,3
"2018-01-06",10,"HK","HAS",0,0,1
"2018-01-06",10,"OI","HAS",0,-4,2
"2018-01-06",10,"KSA","HAU",0,-93,1
"2018-01-06",10,"JRS","HEK",15,0,3
"2018-01-06",10,"TOL","HEK",2,0,2
"2018-01-06",10,"KSA","HIR",17,0,1
"2018-01-06",10,"SPÄ","HJ",0,-66,1
"2018-01-06",10,"HAS","HK",0,-5,2
"2018-01-06",10,"KEK","HK",1,0,1
"2018-01-06",10,"HVK","HKH",7,0,13
"2018-01-06",10,"TKL","HKH",27,-9,15
"2018-01-06",10,"PSL","HKI",33,-1,19
"2018-01-06",10,"DMV","HKP",0,0,1
"2018-01-06",10,"LVT","HKS",43,0,1
"2018-01-06",10,"HRV","HL",0,-1,2
"2018-01-06",10,"PRL","HL",10,0,2
"2018-01-06",10,"KII","HLS",16,-56,2
"2018-01-06",10,"VHJ","HLS",1,0,1
"2018-01-06",10,"HNN","HLT",2,0,2
"2018-01-06",10,"LH","HLT",5,-1,4
"2018-01-06",10,"TOM","HLT",1,-5,2
"2018-01-06",10,"KRS","HNA",7,-1,10
"2018-01-06",10,"RKL","HNA",14,-14,11
"2018-01-06",10,"HNKT","HNK",0,0,1
"2018-01-06",10,"HKP","HNKT",0,0,1
"2018-01-06",10,"HLT","HNN",1,0,2
"2018-01-06",10,"SIP","HNN",4,0,2
"2018-01-06",10,"KRU","HNO",34,0,1
"2018-01-06",10,"V001","HOS",0,-7,1
"2018-01-06",10,"UR","HP",3,0,1
"2018-01-06",10,"KHK","HPL",29,0,11
"2018-01-06",10,"POH","HPL",0,0,2
"2018-01-06",10,"VMO","HPL",1,0,4
"2018-01-06",10,"V460","HPS",6,-8,2
"2018-01-06",10,"JR","HR",0,0,1
"2018-01-06",10,"TOM","HR",1,0,2
"2018-01-06",10,"HL","HRV",7,0,1
"2018-01-06",10,"TU","HRV",0,-1,2
"2018-01-06",10,"NTH","HSL",0,-3,1
"2018-01-06",10,"KKI","HVA",2,0,1
"2018-01-06",10,"NAL","HVA",0,0,1
"2018-01-06",10,"ASO","HVK",1,0,3
"2018-01-06",10,"HKH","HVK",16,-7,7
"2018-01-06",10,"KVY","HVK",0,0,3
"2018-01-06",10,"TKP","HVN",8,0,1
"2018-01-06",10,"JVS","HVS",123,0,2
"2018-01-06",10,"OV","HVS",0,-14,2
"2018-01-06",10,"ARP","HY",3,0,3
"2018-01-06",10,"PLP","HY",15,-3,5
"2018-01-06",10,"STI","IKO",14,0,1
"2018-01-06",10,"JRI","IKR",0,0,1
"2018-01-06",10,"TK","IKY",1,0,1
"2018-01-06",10,"YST","IKY",2,0,1
"2018-01-06",10,"KHK","ILA",2,-1,6
"2018-01-06",10,"PSL","ILA",25,0,11
"2018-01-06",10,"SOA","ILM",1,-6,2
"2018-01-06",10,"PSL","ILR",8,-10,2
"2018-01-06",10,"IMT","IMR",0,-4,1
"2018-01-06",10,"LTS","ITA",3,0,2
"2018-01-06",10,"VIN","ITA",13,0,3
"2018-01-06",10,"ILM","ITR",4,0,1
"2018-01-06",10,"PSJ","JAL",0,-1,1
"2018-01-06",10,"YLV","JAL",0,0,1
"2018-01-06",10,"PLP","JK",3,0,3
"2018-01-06",10,"PUR","JK",17,-4,5
"2018-01-06",10,"AIN","JP",21,-2,5
"2018-01-06",10,"SAU","JP",4,-3,4
"2018-01-06",10,"HR","JR",1,-2,2
"2018-01-06",10,"LAA","JR",0,0,1
"2018-01-06",10,"HEK","JRS",2,0,2
"2018-01-06",10,"VKH","JRS",15,0,3
"2018-01-06",10,"JÄS","JSK",0,-4,2
"2018-01-06",10,"SAA","JSK",0,-4,1
"2018-01-06",10,"RAH","JTS",0,-6,1
"2018-01-06",10,"LAA","JUT",1,-3,2
"2018-01-06",10,"MLA","JUT",1,0,1
"2018-01-06",10,"HVS","JVS",0,-14,1
"2018-01-06",10,"TPE","JVS",4,0,1
"2018-01-06",10,"MUU","JY",5,0,1
"2018-01-06",10,"RHL","JY",9,0,1
"2018-01-06",10,"JSK","JÄS",0,-4,1
"2018-01-06",10,"LPR","JÄS",10,-1,2
"2018-01-06",10,"NMÄ","KA",18,0,3
"2018-01-06",10,"MLO","KAN",5,0,3
"2018-01-06",10,"POH","KAN",7,0,4
"2018-01-06",10,"KÖ","KAR",2,0,1
"2018-01-06",10,"JJ","KAS",1,0,1
"2018-01-06",10,"LLH","KAU",48,0,1
"2018-01-06",10,"KYT","KE",6,-1,7
"2018-01-06",10,"SAV","KE",11,-6,11
"2018-01-06",10,"KIL","KEA",15,0,5
"2018-01-06",10,"KNI","KEA",2,0,2
"2018-01-06",10,"HK","KEK",0,-4,2
"2018-01-06",10,"V592","KEK",1,0,1
"2018-01-06",10,"LI","KEM",6,0,1
"2018-01-06",10,"OU","KGS",20,0,1
"2018-01-06",10,"SVI","KHG",4,0,1
"2018-01-06",10,"YV","KHG",16,0,1
"2018-01-06",10,"HPL","KHK",1,-2,6
"2018-01-06",10,"ILA","KHK",19,0,5
"2018-01-06",10,"HLS","KII",1,0,1
"2018-01-06",10,"MR","KII",17,0,1
"2018-01-06",10,"PAR","KIJ",2,0,1
"2018-01-06",10,"SPL","KIJ",0,-1,2
"2018-01-06",10,"KEA","KIL",1,0,2
"2018-01-06",10,"LPV","KIL",15,0,5
"2018-01-06",10,"KPA","KJR",0,-6,1
"2018-01-06",10,"AHV","KKI",5,0,1
"2018-01-06",10,"HVA","KKI",1,0,1
"2018-01-06",10,"TOL","KKN",14,0,3
"2018-01-06",10,"EPO","KLH",14,-1,5
"2018-01-06",10,"MAS","KLH",5,0,3
"2018-01-06",10,"MTV","KLV",6,0,1
"2018-01-06",10,"RPA","KLV",40,0,2
"2018-01-06",10,"V330","KML",14,0,1
"2018-01-06",10,"KEA","KNI",16,0,4
"2018-01-06",10,"KVH","KNI",2,0,3
"2018-01-06",10,"ELA","KNS",45,0,2
"2018-01-06",10,"RPA","KNS",4,0,1
"2018-01-06",10,"MTV","KOK",35,0,2
"2018-01-06",10,"V561","KOK",3,0,1
"2018-01-06",10,"KAO","KON",0,0,1
"2018-01-06",10,"V961","KON",0,0,1
"2018-01-06",10,"KTH","KPA",0,-6,1
"2018-01-06",10,"PNÄ","KPI",3,0,1
"2018-01-06",10,"KPI","KPY",2,0,1
"2018-01-06",10,"V102","KR",13,0,1
"2018-01-06",10,"KV","KRA",10,0,2
"2018-01-06",10,"SMÄ","KRA",0,-2,1
"2018-01-06",10,"HNA","KRS",15,-14,11
"2018-01-06",10,"SAV","KRS",8,-1,10
"2018-01-06",10,"SNM","KRU",36,0,1
"2018-01-06",10,"HAU","KSA",17,0,1
"2018-01-06",10,"HAA","KSU",7,0,3
"2018-01-06",10,"MLÄ","KSU",1,-1,2
"2018-01-06",10,"KPA","KTH",2,-29,2
"2018-01-06",10,"UTI","KTH",0,-6,1
"2018-01-06",10,"POI","KTI",0,-1,1
"2018-01-06",10,"PUS","KTI",2,0,1
"2018-01-06",10,"RSM","KTÖ",6,0,3
"2018-01-06",10,"VEH","KTÖ",4,0,3
"2018-01-06",10,"TL","KU",14,0,3
"2018-01-06",10,"VIN","KU",2,0,2
"2018-01-06",10,"KV","KUK",14,0,1
"2018-01-06",10,"PIK","KUT",4,0,1
"2018-01-06",10,"TKU","KUT",36,0,1
"2018-01-06",10,"KVT","KUV",0,-4,1
"2018-01-06",10,"UTI","KUV",2,-30,2
"2018-01-06",10,"HJ","KV",0,-67,1
"2018-01-06",10,"KRA","KV",0,0,1
"2018-01-06",10,"V464","KV",4,0,1
"2018-01-06",10,"KNI","KVH",16,0,4
"2018-01-06",10,"TRL","KVH",2,0,3
"2018-01-06",10,"PTO","KVJ",10,0,1
"2018-01-06",10,"VAA","KVJ",25,0,1
"2018-01-06",10,"KV","KVLA",1,-84,2
"2018-01-06",10,"KVLA","KVT",0,-89,2
"2018-01-06",10,"TRV","KVU",8,0,2
"2018-01-06",10,"HVK","KVY",14,-12,11
"2018-01-06",10,"RKL","KVY",8,-1,10
"2018-01-06",10,"AIN","KYT",3,0,4
"2018-01-06",10,"HAA","KYT",5,-1,3
"2018-01-06",10,"KE","KYT",27,0,8
"2018-01-06",10,"OLK","KÄP",13,0,12
"2018-01-06",10,"PSL","KÄP",27,0,15
"2018-01-06",10,"LM","KÖ",3,0,1
"2018-01-06",10,"JR","LAA",1,-3,2
"2018-01-06",10,"JUT","LAA",0,0,1
"2018-01-06",10,"VRI","LAU",84,0,1
"2018-01-06",10,"MRL","LAV",7,0,4
"2018-01-06",10,"VKS","LAV",5,0,2
"2018-01-06",10,"LNÄ","LEN",9,0,3
"2018-01-06",10,"VMS","LEN",5,0,4
"2018-01-06",10,"HLT","LH",4,0,4
"2018-01-06",10,"VLH","LH",11,0,2
"2018-01-06",10,"KEM","LI",10,0,1
"2018-01-06",10,"LLA","LI",6,0,1
"2018-01-06",10,"RY","LK",7,-2,4
"2018-01-06",10,"TU","LK",11,0,2
"2018-01-06",10,"KML","LKA",11,0,1
"2018-01-06",10,"MYT","LKL",3,0,1
"2018-01-06",10,"OT","LKL",17,0,1
"2018-01-06",10,"LI","LLA",8,0,1
"2018-01-06",10,"TÖR","LLA",6,0,1
"2018-01-06",10,"YLÖ","LLH",5,0,1
"2018-01-06",10,"HP","LM",3,0,1
"2018-01-06",10,"TE","LNA",2,0,1
"2018-01-06",10,"ASO","LNÄ",8,0,3
"2018-01-06",10,"LEN","LNÄ",2,0,4
"2018-01-06",10,"MRL","LOH",5,0,2
"2018-01-06",10,"MYR","LOH",7,0,4
"2018-01-06",10,"HAU","LOL",0,-96,1
"2018-01-06",10,"SGY","LPO",1,0,1
"2018-01-06",10,"KIL","LPV",1,0,2
"2018-01-06",10,"MÄK","LPV",15,0,7
"2018-01-06",10,"MAT","LPÄ",10,0,3
"2018-01-06",10,"VTR","LPÄ",10,0,2
"2018-01-06",10,"ITA","LTS",11,0,3
"2018-01-06",10,"PRL","LTS",4,0,2
"2018-01-06",10,"HKS","LVT",11,0,1
"2018-01-06",10,"VKO","LVT",4,0,1
"2018-01-06",10,"PLU","LYÖ",0,0,1
"2018-01-06",10,"SKI","LYÖ",0,0,1
"2018-01-06",10,"LPR","LÄP",0,-1,1
"2018-01-06",10,"KLH","MAS",14,0,3
"2018-01-06",10,"VKH","MAS",5,0,3
"2018-01-06",10,"LPÄ","MAT",9,0,2
"2018-01-06",10,"VIA","MAT",8,0,3
"2018-01-06",10,"RLÄ","MD",1,0,1
"2018-01-06",10,"YLV","MD",0,0,1
"2018-01-06",10,"PKL","MH",0,-2,1
"2018-01-06",10,"HIR","MI",16,0,1
"2018-01-06",10,"OT","MI",3,0,1
"2018-01-06",10,"KA","MKA",16,0,3
"2018-01-06",10,"UKÄ","MKA",0,0,1
"2018-01-06",10,"PMK","ML",19,-5,14
"2018-01-06",10,"TNA","ML",17,0,13
"2018-01-06",10,"JUT","MLA",0,-4,2
"2018-01-06",10,"OI","MLA",0,0,1
"2018-01-06",10,"KAN","MLO",7,0,4
"2018-01-06",10,"MYR","MLO",5,0,3
"2018-01-06",10,"KSU","MLÄ",7,0,3
"2018-01-06",10,"SIP","MLÄ",1,0,2
"2018-01-06",10,"KII","MR",1,0,1
"2018-01-06",10,"MYT","MR",20,0,1
"2018-01-06",10,"KAR","MRI",1,0,1
"2018-01-06",10,"HPS","MRK",4,-10,2
"2018-01-06",10,"LAV","MRL",6,0,2
"2018-01-06",10,"LOH","MRL",8,0,4
"2018-01-06",10,"KOO","MSS",15,0,1
"2018-01-06",10,"KLV","MTV",38,0,2
"2018-01-06",10,"KOK","MTV",7,0,1
"2018-01-06",10,"KVU","MUL",4,0,1
"2018-01-06",10,"JY","MUU",7,0,1
"2018-01-06",10,"SAA","MUU",2,-1,2
"2018-01-06",10,"LOH","MYR",5,0,2
"2018-01-06",10,"MLO","MYR",7,0,4
"2018-01-06",10,"SIM","MYS",0,0,1
"2018-01-06",10,"LKL","MYT",20,0,1
"2018-01-06",10,"MR","MYT",2,0,1
"2018-01-06",10,"LPV","MÄK",1,0,4
"2018-01-06",10,"PJM","MÄK",16,0,7
"2018-01-06",10,"PRI","NAL",0,0,1
"2018-01-06",10,"SMÄ","NMÄ",10,0,2
"2018-01-06",10,"KAU","NOA",46,0,1
"2018-01-06",10,"V330","NOK",15,0,1
"2018-01-06",10,"VKI","NRI",42,0,2
"2018-01-06",10,"UKÄ","NSL",13,0,2
"2018-01-06",10,"VLH","NSL",0,0,1
"2018-01-06",10,"SUL","NTH",0,-3,1
"2018-01-06",10,"PMI","OHM",3,0,1
"2018-01-06",10,"HAS","OI",1,0,1
"2018-01-06",10,"MLA","OI",0,-4,2
"2018-01-06",10,"KUV","OIK",0,-33,1
"2018-01-06",10,"KÄP","OLK",18,-2,14
"2018-01-06",10,"PMK","OLK",12,0,12
"2018-01-06",10,"LKL","OT",4,0,1
"2018-01-06",10,"MI","OT",14,0,1
"2018-01-06",10,"HVS","OV",126,0,2
"2018-01-06",10,"TRK","OV",0,-1,1
"2018-01-06",10,"KIJ","PAR",0,-1,2
"2018-01-06",10,"PUN","PAR",0,-2,1
"2018-01-06",10,"SR","PAR",0,-1,1
"2018-01-06",10,"KLR","PEL",12,0,1
"2018-01-06",10,"KUT","PIK",37,0,1
"2018-01-06",10,"PO","PIK",4,0,1
"2018-01-06",10,"MÄK","PJM",2,0,5
"2018-01-06",10,"VMO","PJM",20,0,7
"2018-01-06",10,"V330","PKL",1,0,1
"2018-01-06",10,"ERV","PKU",37,0,1
"2018-01-06",10,"KR","PKU",16,0,1
"2018-01-06",10,"TKL","PLA",21,0,13
"2018-01-06",10,"TNA","PLA",17,-8,15
"2018-01-06",10,"HY","PLP",3,0,3
"2018-01-06",10,"JK","PLP",16,-3,4
"2018-01-06",10,"LYÖ","PLU",0,0,1
"2018-01-06",10,"PSJ","PLU",0,0,1
"2018-01-06",10,"LOL","PM",0,-101,1
"2018-01-06",10,"NRI","PM",42,0,2
"2018-01-06",10,"ML","PMK",13,0,13
"2018-01-06",10,"OLK","PMK",19,-4,14
"2018-01-06",10,"TMU","PMLA",3,0,1
"2018-01-06",10,"PMLA","PMT",2,0,1
"2018-01-06",10,"PIK","PO",39,0,1
"2018-01-06",10,"SLO","PO",2,0,1
"2018-01-06",10,"HPL","POH",7,0,4
"2018-01-06",10,"KAN","POH",0,0,2
"2018-01-06",10,"HL","PRL",3,0,2
"2018-01-06",10,"LTS","PRL",12,0,2
"2018-01-06",10,"JAL","PSJ",0,0,1
"2018-01-06",10,"PLU","PSJ",0,-1,1
"2018-01-06",10,"HKI","PSL",30,-3,19
"2018-01-06",10,"ILA","PSL",3,-1,6
"2018-01-06",10,"ILR","PSL",0,-3,1
"2018-01-06",10,"KÄP","PSL",32,0,11
"2018-01-06",10,"KVJ","PTO",121,0,1
"2018-01-06",10,"V971","PTO",2,0,1
"2018-01-06",10,"PAR","PUN",0,0,1
"2018-01-06",10,"JK","PUR",4,-2,4
"2018-01-06",10,"SAU","PUR",18,-3,5
"2018-01-06",10,"V592","R060",0,-7,1
"2018-01-06",10,"V701","R742",12,0,1
"2018-01-06",10,"V971","R934",121,0,1
"2018-01-06",10,"IMR","RAH",0,-5,1
"2018-01-06",10,"ARP","RI",15,-3,5
"2018-01-06",10,"V592","RI",0,-1,1
"2018-01-06",10,"V593","RI",10,0,2
"2018-01-06",10,"IMT","RJÄ",6,0,2
"2018-01-06",10,"SPL","RJÄ",0,0,1
"2018-01-06",10,"HVN","RKI",7,0,1
"2018-01-06",10,"HNA","RKL",9,-1,10
"2018-01-06",10,"KVY","RKL",13,-13,11
"2018-01-06",10,"KIS","RLÄ",2,0,1
"2018-01-06",10,"MUL","ROI",3,0,1
"2018-01-06",10,"VRA","ROI",0,-3,1
"2018-01-06",10,"KLV","RPA",5,0,1
"2018-01-06",10,"KNS","RPA",43,0,2
"2018-01-06",10,"AVP","RSM",4,0,3
"2018-01-06",10,"KTÖ","RSM",6,0,3
"2018-01-06",10,"V640","RSU",18,0,1
"2018-01-06",10,"LK","RY",10,0,2
"2018-01-06",10,"SAM","RY",9,0,3
"2018-01-06",10,"JSK","SAA",0,0,1
"2018-01-06",10,"MUU","SAA",1,0,1
"2018-01-06",10,"R702","SAM",11,0,3
"2018-01-06",10,"RY","SAM",9,0,2
"2018-01-06",10,"JP","SAU",20,-3,5
"2018-01-06",10,"PUR","SAU",4,-3,4
"2018-01-06",10,"KE","SAV",11,-1,11
"2018-01-06",10,"KRS","SAV",11,-16,11
"2018-01-06",10,"V632","SIJ",0,0,1
"2018-01-06",10,"KEM","SIM",3,0,1
"2018-01-06",10,"HNN","SIP",1,0,2
"2018-01-06",10,"MLÄ","SIP",6,0,3
"2018-01-06",10,"NOA","SIU",43,0,1
"2018-01-06",10,"V450","SJ",40,0,3
"2018-01-06",10,"VTR","SJ",13,0,3
"2018-01-06",10,"V603","SK",0,0,1
"2018-01-06",10,"YST","SK",0,-1,1
"2018-01-06",10,"LYÖ","SKI",0,-2,1
"2018-01-06",10,"V603","SKI",0,0,1
"2018-01-06",10,"SNJ","SLN",7,0,1
"2018-01-06",10,"ERV","SLO",5,0,1
"2018-01-06",10,"PO","SLO",39,0,1
"2018-01-06",10,"LUI","SMJ",0,-4,1
"2018-01-06",10,"KRA","SMÄ",10,0,2
"2018-01-06",10,"NMÄ","SMÄ",0,-1,1
"2018-01-06",10,"MRK","SNJ",4,-12,2
"2018-01-06",10,"SIU","SNM",40,0,1
"2018-01-06",10,"PEL","SPJ",16,0,1
"2018-01-06",10,"KIJ","SPL",1,0,1
"2018-01-06",10,"RJÄ","SPL",0,-10,2
"2018-01-06",10,"VHJ","SPÄ",0,-59,1
"2018-01-06",10,"PAR","SR",0,0,1
"2018-01-06",10,"POI","SR",0,-1,1
"2018-01-06",10,"KKN","STI",14,0,1
"2018-01-06",10,"ELA","SVI",4,0,1
"2018-01-06",10,"KHG","SVI",47,0,2
"2018-01-06",10,"TKK","SÄ",0,-3,1
"2018-01-06",10,"OHM","TE",3,0,1
"2018-01-06",10,"RKI","TJA",6,0,1
"2018-01-06",10,"HSL","TKK",0,-4,1
"2018-01-06",10,"HKH","TKL",16,0,13
"2018-01-06",10,"PLA","TKL",19,-8,15
"2018-01-06",10,"LKA","TKP",9,0,1
"2018-01-06",10,"KUT","TKU",3,0,1
"2018-01-06",10,"MRI","TKU",2,0,1
"2018-01-06",10,"KU","TL",2,0,2
"2018-01-06",10,"UR","TL",2,0,1
"2018-01-06",10,"VIA","TL",11,-6,3
"2018-01-06",10,"PM","TMU",39,-99,3
"2018-01-06",10,"ML","TNA",13,-8,15
"2018-01-06",10,"PLA","TNA",22,0,13
"2018-01-06",10,"HEK","TOL",15,0,3
"2018-01-06",10,"KKN","TOL",2,0,2
"2018-01-06",10,"HLT","TOM",6,-1,3
"2018-01-06",10,"HR","TOM",1,0,1
"2018-01-06",10,"LLH","TPE",9,0,1
"2018-01-06",10,"V450","TPE",14,0,2
"2018-01-06",10,"VKA","TPE",48,0,1
"2018-01-06",10,"VKA","TPET",30,-4,2
"2018-01-06",10,"LLA","TRI",7,0,1
"2018-01-06",10,"TV","TRK",0,-1,1
"2018-01-06",10,"EPO","TRL",2,0,3
"2018-01-06",10,"KVH","TRL",16,0,4
"2018-01-06",10,"TÖR","TRV",5,0,1
"2018-01-06",10,"HRV","TU",11,0,2
"2018-01-06",10,"LK","TU",6,-2,3
"2018-01-06",10,"LÄP","TV",0,-2,1
"2018-01-06",10,"LLA","TÖR",6,0,1
"2018-01-06",10,"TRV","TÖR",5,0,1
"2018-01-06",10,"MKA","UKÄ",14,-1,3
"2018-01-06",10,"NSL","UKÄ",0,-1,1
"2018-01-06",10,"HP","UR",2,0,1
"2018-01-06",10,"KTH","UTI",2,-29,2
"2018-01-06",10,"KUV","UTI",0,-5,1
"2018-01-06",10,"MH","UTJ",0,0,1
"2018-01-06",10,"KTÖ","VEH",6,0,3
"2018-01-06",10,"VKS","VEH",4,0,3
"2018-01-06",10,"HLS","VHJ",0,-51,1
"2018-01-06",10,"SPÄ","VHJ",1,0,1
"2018-01-06",10,"MAT","VIA",11,0,2
"2018-01-06",10,"TL","VIA",5,0,3
"2018-01-06",10,"ITA","VIN",3,0,2
"2018-01-06",10,"KU","VIN",12,0,3
"2018-01-06",10,"JVS","VKA",0,-13,1
"2018-01-06",10,"JRS","VKH",1,0,2
"2018-01-06",10,"MAS","VKH",14,0,3
"2018-01-06",10,"HKS","VKI",35,0,1
"2018-01-06",10,"LVT","VKO",11,0,1
"2018-01-06",10,"LAV","VKS",8,0,4
"2018-01-06",10,"VEH","VKS",6,0,3
"2018-01-06",10,"LH","VLH",0,0,1
"2018-01-06",10,"NSL","VLH",12,0,2
"2018-01-06",10,"HNO","VMA",31,0,1
"2018-01-06",10,"ÄS","VMA",0,0,1
"2018-01-06",10,"HPL","VMO",21,0,7
"2018-01-06",10,"PJM","VMO",1,0,4
"2018-01-06",10,"AVP","VMS",6,0,3
"2018-01-06",10,"LEN","VMS",7,0,3
"2018-01-06",10,"JY","VRI",85,0,1
"2018-01-06",10,"LPÄ","VTR",11,0,3
"2018-01-06",10,"SJ","VTR",8,0,2
"2018-01-06",10,"JAL","YLV",0,-1,1
"2018-01-06",10,"MD","YLV",0,0,1
"2018-01-06",10,"KGS","YV",19,0,1
"2018-01-06",10,"AHV","ÄS",0,0,1
"2018-01-06",10,"VMA","ÄS",37,0,2
"2018-01-06",11,"V525","AHO",4,0,1
"2018-01-06",11,"VTI","AHO",3,0,1
"2018-01-06",11,"JP","AIN",8,0,3
"2018-01-06",11,"KYT","AIN",2,-1,3
"2018-01-06",11,"NII","ALV",0,-2,1
"2018-01-06",11,"LNA","APT",0,-4,1
"2018-01-06",11,"KRM","ARL",1,0,1
"2018-01-06",11,"SLN","ARL",8,-9,2
"2018-01-06",11,"HY","ARP",2,-2,4
"2018-01-06",11,"RI","ARP",5,0,3
"2018-01-06",11,"HVK","ASO",7,0,4
"2018-01-06",11,"LNÄ","ASO",0,0,4
"2018-01-06",11,"RSM","AVP",6,0,4
"2018-01-06",11,"VMS","AVP",2,0,4
"2018-01-06",11,"KLH","EPO",39,0,5
"2018-01-06",11,"TRL","EPO",0,-1,5
"2018-01-06",11,"PKU","ERV",32,0,2
"2018-01-06",11,"KSU","HAA",8,0,2
"2018-01-06",11,"KYT","HAA",2,0,2
"2018-01-06",11,"HK","HAS",1,0,1
"2018-01-06",11,"OI","HAS",0,-1,2
"2018-01-06",11,"KSA","HAU",1,0,1
"2018-01-06",11,"II","HD",0,-5,1
"2018-01-06",11,"TUA","HD",46,0,1
"2018-01-06",11,"JRS","HEK",1,-1,3
"2018-01-06",11,"TOL","HEK",36,0,3
"2018-01-06",11,"MI","HIR",1,0,1
"2018-01-06",11,"SPÄ","HJ",15,0,1
"2018-01-06",11,"HAS","HK",0,-3,2
"2018-01-06",11,"KEK","HK",1,0,1
"2018-01-06",11,"HVK","HKH",10,0,13
"2018-01-06",11,"TKL","HKH",22,0,13
"2018-01-06",11,"PSL","HKI",54,-7,22
"2018-01-06",11,"HNKT","HKP",2,0,1
"2018-01-06",11,"LVT","HKS",3,0,1
"2018-01-06",11,"HRV","HL",7,0,4
"2018-01-06",11,"PRL","HL",2,-1,2
"2018-01-06",11,"HNN","HLT",3,0,2
"2018-01-06",11,"LH","HLT",16,0,4
"2018-01-06",11,"TOM","HLT",1,0,1
"2018-01-06",11,"VT","HM",15,0,1
"2018-01-06",11,"JRI","HMA",0,-36,1
"2018-01-06",11,"KRS","HNA",9,-1,9
"2018-01-06",11,"RKL","HNA",7,0,9
"2018-01-06",11,"HNK","HNKT",2,0,1
"2018-01-06",11,"HLT","HNN",10,0,2
"2018-01-06",11,"SIP","HNN",4,0,2
"2018-01-06",11,"VMA","HNO",0,0,1
"2018-01-06",11,"PHÄ","HPJ",39,0,1
"2018-01-06",11,"KLO","HPK",2,0,1
"2018-01-06",11,"KHK","HPL",12,0,11
"2018-01-06",11,"POH","HPL",5,-1,5
"2018-01-06",11,"VMO","HPL",35,0,7
"2018-01-06",11,"V460","HPS",11,0,2
"2018-01-06",11,"JR","HR",1,0,1
"2018-01-06",11,"TOM","HR",5,0,2
"2018-01-06",11,"HL","HRV",6,-2,3
"2018-01-06",11,"TU","HRV",6,-1,4
"2018-01-06",11,"TKK","HSL",0,-1,1
"2018-01-06",11,"ASO","HVK",0,0,4
"2018-01-06",11,"HKH","HVK",11,0,7
"2018-01-06",11,"KVY","HVK",0,0,4
"2018-01-06",11,"RKI","HVN",5,0,1
"2018-01-06",11,"OV","HVS",0,-1,1
"2018-01-06",11,"ARP","HY",8,0,3
"2018-01-06",11,"PLP","HY",2,-3,4
"2018-01-06",11,"MYS","II",0,-5,1
"2018-01-06",11,"STI","IKO",11,0,1
"2018-01-06",11,"V102","IKO",36,0,1
"2018-01-06",11,"MKI","IKR",0,-88,1
"2018-01-06",11,"KHK","ILA",42,0,11
"2018-01-06",11,"PSL","ILA",8,0,11
"2018-01-06",11,"SOA","ILM",93,0,1
"2018-01-06",11,"PSL","ILR",15,0,1
"2018-01-06",11,"IMT","IMR",1,-15,2
"2018-01-06",11,"RAH","IMR",0,-16,1
"2018-01-06",11,"IMR","IMT",0,-16,1
"2018-01-06",11,"RJÄ","IMT",1,-18,2
"2018-01-06",11,"LTS","ITA",3,-3,4
"2018-01-06",11,"VIN","ITA",54,0,2
"2018-01-06",11,"YLV","JAL",8,0,1
"2018-01-06",11,"PLP","JK",6,0,3
"2018-01-06",11,"PUR","JK",1,-3,3
"2018-01-06",11,"PLT","JNS",0,-3,1
"2018-01-06",11,"V101","JNS",10,0,1
"2018-01-06",11,"AIN","JP",1,-1,3
"2018-01-06",11,"SAU","JP",5,0,3
"2018-01-06",11,"RJR","JPA",15,0,1
"2018-01-06",11,"HR","JR",3,0,2
"2018-01-06",11,"LAA","JR",0,0,1
"2018-01-06",11,"HEK","JRS",36,0,3
"2018-01-06",11,"VKH","JRS",2,-1,3
"2018-01-06",11,"RAH","JTS",1,-24,2
"2018-01-06",11,"LAA","JUT",1,-1,2
"2018-01-06",11,"MLA","JUT",0,0,1
"2018-01-06",11,"HVS","JVS",0,-3,2
"2018-01-06",11,"MUU","JY",0,-4,1
"2018-01-06",11,"MKA","KA",4,0,2
"2018-01-06",11,"NMÄ","KA",4,0,1
"2018-01-06",11,"MLO","KAN",0,0,4
"2018-01-06",11,"POH","KAN",9,0,4
"2018-01-06",11,"JJ","KAS",131,0,1
"2018-01-06",11,"LLH","KAU",0,-1,1
"2018-01-06",11,"NOA","KAU",0,0,1
"2018-01-06",11,"KYT","KE",12,0,5
"2018-01-06",11,"SAV","KE",6,-2,9
"2018-01-06",11,"KIL","KEA",0,0,5
"2018-01-06",11,"KNI","KEA",36,0,5
"2018-01-06",11,"HK","KEK",0,-2,2
"2018-01-06",11,"V592","KEK",1,0,1
"2018-01-06",11,"HPK","KEU",1,0,1
"2018-01-06",11,"OU","KGS",0,-24,1
"2018-01-06",11,"YV","KGS",1,0,1
"2018-01-06",11,"RIO","KHA",12,0,1
"2018-01-06",11,"HPL","KHK",39,-3,11
"2018-01-06",11,"ILA","KHK",1,0,5
"2018-01-06",11,"KEA","KIL",36,0,5
"2018-01-06",11,"LPV","KIL",0,0,5
"2018-01-06",11,"LMK","KIS",7,0,1
"2018-01-06",11,"RLÄ","KIS",0,-1,1
"2018-01-06",11,"PUS","KIT",0,-1,1
"2018-01-06",11,"SÄ","KIT",13,0,1
"2018-01-06",11,"REE","KIÄ",0,0,1
"2018-01-06",11,"KPA","KJR",6,0,2
"2018-01-06",11,"AHV","KKI",37,0,1
"2018-01-06",11,"STI","KKN",35,0,1
