"2018-01-01",2,"TU","LK","T",0,-13,0,0,1
"2018-01-01",2,"KAU","LLH","T",0,-6,4,0,1
"2018-01-01",2,"ASO","LNÄ","L",3,0,0,0,2
"2018-01-01",2,"LEN","LNÄ","L",10,0,1,0,2
"2018-01-01",2,"MRL","LOH","L",0,0,0,-1,2
"2018-01-01",2,"MYR","LOH","L",12,0,0,0,2
"2018-01-01",2,"KIL","LPV","L",1,0,1,0,1
"2018-01-01",2,"KIL","LPV","M",0,-5,0,-1,1
"2018-01-01",2,"MÄK","LPV","L",4,0,1,0,2
"2018-01-01",2,"VTR","LPÄ","T",0,-17,0,-1,1
"2018-01-01",2,"ITA","LTS","T",0,-32,0,-1,2
"2018-01-01",2,"KLH","MAS","L",2,0,0,0,2
"2018-01-01",2,"VKH","MAS","L",0,0,0,0,1
"2018-01-01",2,"LPÄ","MAT","T",0,-18,0,-1,1
"2018-01-01",2,"RLÄ","MD","T",0,-77,0,-1,1
"2018-01-01",2,"PMK","ML","L",12,0,0,-1,4
"2018-01-01",2,"TNA","ML","L",11,0,0,-2,4
"2018-01-01",2,"JUT","MLA","T",0,-15,0,-1,1
"2018-01-01",2,"OI","MLA","T",0,-19,0,0,1
"2018-01-01",2,"KAN","MLO","L",12,0,0,0,2
"2018-01-01",2,"MYR","MLO","L",0,0,0,0,2
"2018-01-01",2,"LAV","MRL","L",0,0,0,0,1
"2018-01-01",2,"LOH","MRL","L",12,0,0,0,2
"2018-01-01",2,"KVU","MUL","T",0,-9,0,-3,1
"2018-01-01",2,"LOH","MYR","L",0,0,0,0,2
"2018-01-01",2,"MLO","MYR","L",12,0,0,0,2
"2018-01-01",2,"LPV","MÄK","L",1,0,0,0,1
"2018-01-01",2,"LPV","MÄK","M",0,-6,0,-1,1
"2018-01-01",2,"PJM","MÄK","L",2,0,0,-1,2
"2018-01-01",2,"SIU","NOA","T",0,-9,0,0,1
"2018-01-01",2,"VLH","NSL","T",0,-25,0,-1,1
"2018-01-01",2,"HAS","OI","T",0,-19,0,-1,1
"2018-01-01",2,"MLA","OI","T",0,-15,0,0,1
"2018-01-01",2,"KÄP","OLK","L",12,0,0,-1,5
"2018-01-01",2,"PMK","OLK","L",12,0,1,0,4
"2018-01-01",2,"MÄK","PJM","L",1,0,0,-1,2
"2018-01-01",2,"MÄK","PJM","M",0,-7,0,-1,1
"2018-01-01",2,"VMO","PJM","L",2,0,0,-1,2
"2018-01-01",2,"VJR","PKK","T",0,-73,0,-1,1
"2018-01-01",2,"PKO","PKO","T",0,-74,0,0,1
"2018-01-01",2,"TKL","PLA","L",12,0,1,0,4
"2018-01-01",2,"TNA","PLA","L",12,0,0,-2,4
"2018-01-01",2,"HY","PLP","L",0,0,0,0,1
"2018-01-01",2,"PLP","PLP","L",11,0,0,0,1
"2018-01-01",2,"ML","PMK","L",10,0,0,-1,4
"2018-01-01",2,"OLK","PMK","L",11,0,0,0,4
"2018-01-01",2,"HPL","POH","L",2,0,0,-1,2
"2018-01-01",2,"KAN","POH","L",0,0,0,0,2
"2018-01-01",2,"LTS","PRL","T",0,-33,0,-1,2
"2018-01-01",2,"HKI","PSL","L",2,0,2,0,4
"2018-01-01",2,"ILA","PSL","L",0,0,0,0,3
"2018-01-01",2,"ILA","PSL","M",0,-8,0,0,1
"2018-01-01",2,"KÄP","PSL","L",11,0,1,-1,3
"2018-01-01",2,"PUR","PUR","L",13,-1,0,0,2
"2018-01-01",2,"SAM","RI","T",0,-10,4,0,1
"2018-01-01",2,"IMT","RJÄ","T",0,-17,0,-5,1
"2018-01-01",2,"HNA","RKL","L",1,0,0,0,2
"2018-01-01",2,"KVY","RKL","L",12,0,0,-1,2
"2018-01-01",2,"KIS","RLÄ","T",0,-76,0,-1,1
"2018-01-01",2,"AVP","RSM","L",1,0,0,0,2
"2018-01-01",2,"KTÖ","RSM","L",12,0,0,0,2
"2018-01-01",2,"RY","RY","T",0,-14,0,0,1
"2018-01-01",2,"JP","SAU","L",13,0,1,0,1
"2018-01-01",2,"KE","SAV","L",0,0,0,-1,2
"2018-01-01",2,"KRS","SAV","L",12,0,0,-1,2
"2018-01-01",2,"SNM","SIU","T",0,-9,0,0,1
"2018-01-01",2,"RJÄ","SPL","T",0,-21,0,-4,1
"2018-01-01",2,"HJ","SPÄ","T",0,-16,0,-1,1
"2018-01-01",2,"HKH","TKL","L",10,0,0,-2,5
"2018-01-01",2,"PLA","TKL","L",15,0,2,0,4
"2018-01-01",2,"VIA","TL","T",0,-19,0,-1,1
"2018-01-01",2,"ML","TNA","L",10,0,0,-3,4
"2018-01-01",2,"PLA","TNA","L",12,0,1,-1,4
"2018-01-01",2,"HEK","TOL","L",1,0,0,0,2
"2018-01-01",2,"KKN","TOL","L",0,0,0,0,1
"2018-01-01",2,"KKN","TOL","M",3,0,0,0,1
"2018-01-01",2,"HR","TOM","T",0,-22,0,0,1
"2018-01-01",2,"EPO","TRL","L",0,0,0,-1,1
"2018-01-01",2,"EPO","TRL","M",0,-3,0,0,1
"2018-01-01",2,"KVH","TRL","L",2,0,0,0,1
"2018-01-01",2,"TÖR","TRV","T",0,-5,0,-3,1
"2018-01-01",2,"HRV","TU","T",0,-35,0,-2,2
"2018-01-01",2,"KTÖ","VEH","L",1,0,0,0,2
"2018-01-01",2,"VKS","VEH","L",12,0,0,0,2
"2018-01-01",2,"SPÄ","VHJ","T",0,-17,0,-1,1
"2018-01-01",2,"MAT","VIA","T",0,-18,0,0,1
"2018-01-01",2,"KU","VIN","T",0,-30,0,0,2
"2018-01-01",2,"RMA","VJO","M",18,0,0,-1,1
"2018-01-01",2,"STÖ","VJR","T",0,-80,0,-2,1
"2018-01-01",2,"JRS","VKH","L",0,0,0,-1,1
"2018-01-01",2,"MAS","VKH","L",1,0,0,-1,2
"2018-01-01",2,"VKH","VKH","M",1,0,0,0,1
"2018-01-01",2,"LAV","VKS","L",12,0,0,0,2
"2018-01-01",2,"VEH","VKS","L",1,0,0,0,2
"2018-01-01",2,"LH","VLH","T",0,-24,0,-1,1
"2018-01-01",2,"HPL","VMO","L",3,0,0,0,2
"2018-01-01",2,"PJM","VMO","L",0,0,0,-1,1
"2018-01-01",2,"PJM","VMO","M",0,-7,0,0,1
"2018-01-01",2,"AVP","VMS","L",16,0,0,0,3
"2018-01-01",2,"LEN","VMS","L",1,0,0,0,2
"2018-01-01",2,"LIS","VSL","T",0,-12,0,0,1
"2018-01-01",2,"MD","YLV","T",0,-80,0,-3,1
"2018-01-01",3,"HY","ARP","L",11,0,0,0,1
"2018-01-01",3,"RI","ARP","M",5,0,0,0,1
"2018-01-01",3,"RIT","ARP","T",0,-32,0,-2,1
"2018-01-01",3,"ASO","ASO","L",0,0,0,0,1
"2018-01-01",3,"HVK","ASO","L",2,0,0,-1,1
"2018-01-01",3,"LNÄ","ASO","L",0,0,0,-1,1
"2018-01-01",3,"ENO","ENO","T",0,-14,0,0,1
"2018-01-01",3,"KLH","EPO","L",3,0,1,0,1
"2018-01-01",3,"KLH","EPO","M",0,-2,0,0,1
"2018-01-01",3,"TRL","EPO","L",6,0,0,0,2
"2018-01-01",3,"HEK","HEK","M",3,0,0,0,1
"2018-01-01",3,"JRS","HEK","L",5,0,0,-1,2
"2018-01-01",3,"TOL","HEK","L",1,0,0,0,1
"2018-01-01",3,"KV","HJ","T",0,-20,0,-1,1
"2018-01-01",3,"HVK","HKH","L",2,0,2,0,2
"2018-01-01",3,"TKL","HKH","L",8,0,0,0,2
"2018-01-01",3,"PM","HKO","M",0,-8,0,0,1
"2018-01-01",3,"VHJ","HLS","T",0,-43,0,-3,2
"2018-01-01",3,"KRS","HNA","L",0,0,0,0,1
"2018-01-01",3,"RKL","HNA","L",8,0,0,0,2
"2018-01-01",3,"KY","HOS","T",0,-2,0,-4,1
"2018-01-01",3,"KHK","HPL","L",2,0,0,0,2
"2018-01-01",3,"POH","HPL","L",1,0,0,0,1
"2018-01-01",3,"VMO","HPL","L",0,0,0,0,1
"2018-01-01",3,"VMO","HPL","M",0,-9,0,0,1
"2018-01-01",3,"ASO","HVK","L",0,0,0,0,1
"2018-01-01",3,"HKH","HVK","L",12,0,1,0,3
"2018-01-01",3,"KVY","HVK","L",0,0,0,-1,1
"2018-01-01",3,"TKP","HVN","M",60,0,0,0,1
"2018-01-01",3,"JVS","HVS","T",4,0,0,-3,1
"2018-01-01",3,"ARP","HY","M",7,0,2,0,1
"2018-01-01",3,"PLP","HY","L",9,0,0,-1,1
"2018-01-01",3,"HKI","ILA","L",2,0,2,0,1
"2018-01-01",3,"KHK","ILA","L",0,0,1,0,3
"2018-01-01",3,"KHK","ILA","M",0,-8,1,0,1
"2018-01-01",3,"PSL","ILA","L",0,0,0,-1,1
"2018-01-01",3,"PUR","JK","L",11,0,0,-2,1
"2018-01-01",3,"AIN","JP","L",8,0,0,0,1
"2018-01-01",3,"HEK","JRS","L",1,0,0,0,1
"2018-01-01",3,"HEK","JRS","M",1,0,0,-1,1
"2018-01-01",3,"VKH","JRS","L",1,0,0,-1,1
"2018-01-01",3,"MKA","KA","T",0,-27,0,-1,1
"2018-01-01",3,"MLO","KAN","L",2,0,1,0,1
"2018-01-01",3,"POH","KAN","L",1,0,0,0,1
"2018-01-01",3,"SAV","KE","L",7,0,0,0,1
"2018-01-01",3,"KEA","KEA","M",0,-5,0,0,1
"2018-01-01",3,"KIL","KEA","L",2,0,0,-1,1
"2018-01-01",3,"KNI","KEA","L",3,0,0,0,1
"2018-01-01",3,"HPL","KHK","L",0,0,0,-1,2
"2018-01-01",3,"HPL","KHK","M",0,-9,0,0,1
"2018-01-01",3,"ILA","KHK","L",2,0,0,-1,2
"2018-01-01",3,"HLS","KII","T",0,-48,0,-5,2
"2018-01-01",3,"KIJ","KIJ","T",0,-27,1,0,1
"2018-01-01",3,"KEA","KIL","L",3,0,0,0,1
"2018-01-01",3,"LPV","KIL","L",2,0,0,0,1
"2018-01-01",3,"KPA","KJR","T",0,-16,0,-3,1
"2018-01-01",3,"EPO","KLH","L",4,0,0,-2,2
"2018-01-01",3,"MAS","KLH","L",2,0,0,0,1
"2018-01-01",3,"MAS","KLH","M",0,-2,0,-2,1
"2018-01-01",3,"NOK","KML","M",57,0,1,0,1
"2018-01-01",3,"KEA","KNI","L",3,0,0,0,1
"2018-01-01",3,"KVH","KNI","L",3,0,0,0,1
"2018-01-01",3,"KTH","KPA","T",0,-13,0,-1,1
"2018-01-01",3,"SMÄ","KRA","T",0,-30,0,-1,1
"2018-01-01",3,"HNA","KRS","L",8,0,1,-1,2
"2018-01-01",3,"SAV","KRS","L",0,0,0,0,1
"2018-01-01",3,"HNO","KRU","M",12,0,0,-2,1
"2018-01-01",3,"UTI","KTH","T",0,-12,0,0,1
"2018-01-01",3,"SR","KTI","T",0,-28,0,-2,1
"2018-01-01",3,"RSM","KTÖ","L",1,0,0,0,1
"2018-01-01",3,"VEH","KTÖ","L",1,0,0,0,1
"2018-01-01",3,"KVT","KUV","T",0,-11,0,0,1
"2018-01-01",3,"KRA","KV","T",0,-29,1,0,1
"2018-01-01",3,"KNI","KVH","L",3,0,0,0,1
"2018-01-01",3,"KVH","KVH","M",0,-3,0,0,1
"2018-01-01",3,"TRL","KVH","L",3,0,0,0,1
"2018-01-01",3,"KVLA","KVT","T",0,-11,0,-3,1
"2018-01-01",3,"RKL","KVY","L",0,0,0,0,1
"2018-01-01",3,"KYT","KYT","L",7,0,0,0,1
"2018-01-01",3,"OLK","KÄP","L",1,0,0,-1,4
"2018-01-01",3,"PSL","KÄP","L",0,0,0,0,2
"2018-01-01",3,"MRL","LAV","L",1,0,0,0,1
"2018-01-01",3,"VKS","LAV","L",2,0,0,0,1
"2018-01-01",3,"LNÄ","LEN","L",2,0,0,0,1
"2018-01-01",3,"VMS","LEN","L",1,0,0,-2,2
"2018-01-01",3,"RY","LK","T",0,-22,0,-1,1
"2018-01-01",3,"TU","LK","T",0,-23,0,-1,1
"2018-01-01",3,"KML","LKA","M",61,0,0,-1,1
"2018-01-01",3,"LKL","LKL","T",0,-42,0,0,1
"2018-01-01",3,"KAU","LLH","M",3,0,0,-1,1
"2018-01-01",3,"ASO","LNÄ","L",2,0,0,0,1
"2018-01-01",3,"LEN","LNÄ","L",0,0,0,0,2
"2018-01-01",3,"MRL","LOH","L",1,0,0,-1,1
"2018-01-01",3,"MYR","LOH","L",1,0,0,0,1
"2018-01-01",3,"KIL","LPV","L",4,0,1,0,1
"2018-01-01",3,"KIL","LPV","M",0,-7,0,-1,1
"2018-01-01",3,"MÄK","LPV","L",2,0,1,0,1
"2018-01-01",3,"PLU","LYÖ","T",0,-102,0,0,1
"2018-01-01",3,"TA","LÄ","T",0,-19,0,-2,1
"2018-01-01",3,"KLH","MAS","L",6,0,2,0,2
"2018-01-01",3,"VKH","MAS","L",1,0,0,0,1
"2018-01-01",3,"VKH","MAS","M",0,0,0,0,1
"2018-01-01",3,"OT","MI","T",0,-44,0,0,1
"2018-01-01",3,"UKÄ","MKA","T",0,-26,0,-1,1
"2018-01-01",3,"PMK","ML","L",5,0,0,0,3
"2018-01-01",3,"TNA","ML","L",2,0,0,-2,4
"2018-01-01",3,"KAN","MLO","L",1,0,0,0,1
"2018-01-01",3,"MYR","MLO","L",1,0,0,0,1
"2018-01-01",3,"KII","MR","T",0,-59,0,-7,2
"2018-01-01",3,"LAV","MRL","L",2,0,0,0,1
"2018-01-01",3,"LOH","MRL","L",2,0,1,0,1
"2018-01-01",3,"LOH","MYR","L",1,0,0,0,1
"2018-01-01",3,"MLO","MYR","L",1,0,0,0,1
"2018-01-01",3,"MR","MYT","T",0,-41,0,-2,1
"2018-01-01",3,"LPV","MÄK","M",0,-8,0,-1,1
"2018-01-01",3,"PJM","MÄK","L",1,0,0,0,1
"2018-01-01",3,"KA","NMÄ","T",0,-28,0,-1,1
"2018-01-01",3,"NOA","NOA","M",10,0,4,0,1
"2018-01-01",3,"KÄP","OLK","L",1,0,0,0,2
"2018-01-01",3,"PMK","OLK","L",1,0,0,-1,4
"2018-01-01",3,"HVS","OV","T",4,0,0,-1,1
"2018-01-01",3,"MÄK","PJM","M",0,-8,0,0,1
"2018-01-01",3,"VMO","PJM","L",1,0,0,0,1
"2018-01-01",3,"TKL","PLA","L",3,0,2,0,4
"2018-01-01",3,"TNA","PLA","L",6,0,0,0,2
"2018-01-01",3,"JK","PLP","L",10,0,0,-2,1
"2018-01-01",3,"PSJ","PLU","T",0,-102,0,-2,1
"2018-01-01",3,"ML","PMK","L",1,0,0,-1,4
"2018-01-01",3,"OLK","PMK","L",4,0,0,0,3
"2018-01-01",3,"HPL","POH","L",1,0,0,0,1
"2018-01-01",3,"KAN","POH","L",1,0,0,0,1
"2018-01-01",3,"JAL","PSJ","T",0,-100,0,-2,1
"2018-01-01",3,"HKI","PSL","L",1,0,1,-1,3
"2018-01-01",3,"ILA","PSL","L",1,0,1,0,3
"2018-01-01",3,"ILA","PSL","M",0,-8,0,0,1
"2018-01-01",3,"KÄP","PSL","L",10,0,1,-1,5
"2018-01-01",3,"SAU","PUR","L",13,0,0,0,1
"2018-01-01",3,"KTI","PUS","T",0,-32,0,-4,1
"2018-01-01",3,"LÄ","RAS","T",0,-20,0,-1,1
"2018-01-01",3,"RILA","RI","T",0,-21,0,-62,1
"2018-01-01",3,"SAM","RI","T",0,-25,0,0,1
"2018-01-01",3,"RILA","RIT","T",0,-11,0,0,1
"2018-01-01",3,"HNA","RKL","L",0,0,0,0,1
"2018-01-01",3,"KVY","RKL","L",7,0,0,-1,2
"2018-01-01",3,"HY","RM","M",4,0,0,-3,1
"2018-01-01",3,"MUL","ROI","T",0,-10,0,-1,1
"2018-01-01",3,"AVP","RSM","L",1,0,0,0,1
"2018-01-01",3,"RSM","RSM","L",1,0,0,0,1
"2018-01-01",3,"LK","RY","T",0,-23,0,0,1
"2018-01-01",3,"SAM","RY","T",0,-21,0,-1,1
"2018-01-01",3,"RI","SAM","T",0,-20,0,-69,1
"2018-01-01",3,"RY","SAM","T",0,-25,0,-2,1
"2018-01-01",3,"JP","SAU","L",13,0,1,0,1
"2018-01-01",3,"KE","SAV","L",0,0,0,0,1
"2018-01-01",3,"KRS","SAV","L",8,0,0,-1,2
"2018-01-01",3,"SNM","SIU","M",12,0,0,0,1
"2018-01-01",3,"SKI","SK","T",0,-110,0,-6,1
"2018-01-01",3,"LYÖ","SKI","T",0,-104,0,-2,1
"2018-01-01",3,"NMÄ","SMÄ","T",0,-29,0,-1,1
"2018-01-01",3,"KRU","SNM","M",12,0,0,0,1
"2018-01-01",3,"HJ","SPÄ","T",0,-21,0,-1,1
"2018-01-01",3,"PAR","SR","T",0,-26,3,0,1
"2018-01-01",3,"KJR","TA","T",0,-17,0,-1,1
"2018-01-01",3,"HKH","TKL","L",2,0,0,0,3
"2018-01-01",3,"PLA","TKL","L",6,0,0,-1,2
"2018-01-01",3,"LKA","TKP","M",60,0,0,-1,1
"2018-01-01",3,"ML","TNA","L",5,0,0,-1,3
"2018-01-01",3,"PLA","TNA","L",3,0,1,-1,4
"2018-01-01",3,"HEK","TOL","L",5,0,0,0,2
"2018-01-01",3,"KKN","TOL","L",1,0,1,0,1
"2018-01-01",3,"KKN","TOL","M",3,0,0,0,1
"2018-01-01",3,"LLH","TPE","T",8,0,6,0,1
"2018-01-01",3,"OV","TRK","T",1,0,0,-3,1
"2018-01-01",3,"EPO","TRL","L",2,0,0,0,1
"2018-01-01",3,"EPO","TRL","M",0,-3,0,-1,1
"2018-01-01",3,"KVH","TRL","L",5,0,0,0,2
"2018-01-01",3,"VSL","UIM","T",0,-14,0,-2,1
"2018-01-01",3,"NSL","UKÄ","T",0,-25,0,0,1
"2018-01-01",3,"KUV","UTI","T",0,-12,0,-1,1
"2018-01-01",3,"HKO","VAR","M",0,-6,2,0,1
"2018-01-01",3,"KTÖ","VEH","L",1,0,0,0,1
"2018-01-01",3,"VKS","VEH","L",1,0,0,0,1
"2018-01-01",3,"SPÄ","VHJ","T",0,-23,0,-2,1
"2018-01-01",3,"JRS","VKH","L",1,0,0,-1,1
"2018-01-01",3,"JRS","VKH","M",0,0,0,-1,1
"2018-01-01",3,"MAS","VKH","L",2,0,0,0,1
"2018-01-01",3,"VKH","VKH","L",4,0,0,0,1
"2018-01-01",3,"LAV","VKS","L",2,0,1,0,1
"2018-01-01",3,"VEH","VKS","L",2,0,1,0,1
"2018-01-01",3,"VMA","VMA","M",22,0,0,0,1
"2018-01-01",3,"HPL","VMO","L",1,0,0,0,1
"2018-01-01",3,"PJM","VMO","L",0,0,0,0,1
"2018-01-01",3,"PJM","VMO","M",0,-9,0,-1,1
"2018-01-01",3,"AVP","VMS","L",1,0,0,0,1
"2018-01-01",3,"VMS","VMS","L",1,0,0,0,1
"2018-01-01",3,"AHV","ÄS","M",19,0,2,0,1
"2018-01-01",4,"TJA","AHO","M",56,0,0,-2,1
"2018-01-01",4,"JP","AIN","L",2,0,1,0,1
"2018-01-01",4,"JP","AIN","T",0,-38,0,-1,1
"2018-01-01",4,"ARP","ARP","L",9,0,0,0,1
"2018-01-01",4,"RI","ARP","L",0,0,0,0,1
"2018-01-01",4,"KNS","ELA","M",0,-9,0,-1,1
"2018-01-01",4,"TRL","EPO","L",4,0,0,0,1
"2018-01-01",4,"KSA","HAU","T",0,-133,0,-9,2
"2018-01-01",4,"JRS","HEK","L",2,0,0,-1,1
"2018-01-01",4,"TOL","HEK","M",2,0,0,-1,1
"2018-01-01",4,"HIR","HIR","T",0,-47,6,0,1
"2018-01-01",4,"HKH","HKH","M",0,-1,0,0,1
"2018-01-01",4,"TKL","HKH","L",10,0,0,0,2
"2018-01-01",4,"HRV","HL","T",0,-24,0,-1,1
"2018-01-01",4,"KRS","HNA","L",2,0,0,0,2
"2018-01-01",4,"RKL","HNA","L",9,0,0,0,2
"2018-01-01",4,"HNV","HNV","M",0,-5,0,0,1
"2018-01-01",4,"MSS","HOS","T",0,-17,0,-2,1
"2018-01-01",4,"HPL","HPL","M",0,-9,0,0,1
"2018-01-01",4,"KHK","HPL","L",2,0,1,0,1
"2018-01-01",4,"VMO","HPL","L",3,0,0,-1,1
"2018-01-01",4,"HL","HRV","M",0,-37,0,-1,1
"2018-01-01",4,"TU","HRV","T",0,-23,0,-1,1
"2018-01-01",4,"HSL","HSL","T",0,-73,0,0,1
"2018-01-01",4,"HKH","HVK","L",10,0,0,0,2
"2018-01-01",4,"KVY","HVK","L",2,0,0,-2,2
"2018-01-01",4,"ARP","HY","L",1,0,1,0,1
"2018-01-01",4,"ARP","HY","T",14,-34,0,-2,2
"2018-01-01",4,"KHK","ILA","M",0,-8,1,0,1
"2018-01-01",4,"PSL","ILA","L",1,0,0,0,1
"2018-01-01",4,"LTS","ITA","T",0,-25,0,-1,1
"2018-01-01",4,"PLP","JK","L",1,0,0,0,1
"2018-01-01",4,"PLP","JK","T",0,-35,0,-1,1
"2018-01-01",4,"KHI","JNS","T",0,-15,0,0,1
"2018-01-01",4,"SAU","JP","L",1,0,0,0,1
"2018-01-01",4,"SAU","JP","T",0,-37,0,-1,1
"2018-01-01",4,"JRI","JRI","T",0,-9,0,0,1
"2018-01-01",4,"JRS","JRS","M",1,0,0,0,1
"2018-01-01",4,"VKH","JRS","L",3,0,0,0,1
"2018-01-01",4,"LPR","JÄS","T",0,-10,0,-1,1
"2018-01-01",4,"KYT","KE","L",1,0,1,0,1
"2018-01-01",4,"KYT","KE","T",0,-41,0,-2,1
"2018-01-01",4,"KIL","KEA","L",3,0,0,0,1
"2018-01-01",4,"KNI","KEA","M",0,-5,0,-1,1
"2018-01-01",4,"OU","KGS","M",33,0,0,-1,1
"2018-01-01",4,"SVI","KHG","M",0,-9,0,0,1
"2018-01-01",4,"ILA","KHK","L",1,0,0,0,1
"2018-01-01",4,"KHK","KHK","L",4,0,0,0,1
"2018-01-01",4,"KEA","KIL","M",0,-5,0,0,1
"2018-01-01",4,"LPV","KIL","L",3,0,0,0,1
"2018-01-01",4,"PUS","KIT","T",0,-63,0,-4,1
"2018-01-01",4,"KPA","KJR","T",0,-13,0,0,1
"2018-01-01",4,"EPO","KLH","L",3,0,0,-1,1
"2018-01-01",4,"KLH","KLH","M",0,-1,0,0,1
"2018-01-01",4,"KLV","KLV","T",0,-26,0,0,1
"2018-01-01",4,"MTV","KLV","M",0,-6,0,0,1
"2018-01-01",4,"KEA","KNI","L",4,0,0,0,1
"2018-01-01",4,"KLV","KNS","M",0,-8,0,-2,1
"2018-01-01",4,"YKST","KOK","T",0,-27,0,-11,1
"2018-01-01",4,"KTH","KPA","T",0,-13,0,0,1
"2018-01-01",4,"HNA","KRS","L",9,0,1,-1,2
"2018-01-01",4,"KRS","KRS","M",0,0,0,0,1
"2018-01-01",4,"SAV","KRS","L",2,0,0,0,2
"2018-01-01",4,"HIR","KSA","T",0,-55,0,-4,1
"2018-01-01",4,"UTI","KTH","T",0,-13,1,0,1
"2018-01-01",4,"KU","KU","T",0,-26,0,0,1
"2018-01-01",4,"TL","KU","T",12,-14,0,0,2
"2018-01-01",4,"KUA","KUA","M",36,0,0,0,1
"2018-01-01",4,"KUV","KUV","T",0,-13,0,0,1
"2018-01-01",4,"KVT","KUV","T",0,-12,0,-1,1
"2018-01-01",4,"KNI","KVH","L",4,0,0,0,1
"2018-01-01",4,"KVH","KVH","M",0,-3,0,0,1
"2018-01-01",4,"PTO","KVJ","T",0,-1,0,-2,1
"2018-01-01",4,"KV","KVLA","T",2,0,0,-3,1
"2018-01-01",4,"KVLA","KVT","T",6,-12,3,-6,3
"2018-01-01",4,"RKL","KVY","L",2,0,0,-2,2
"2018-01-01",4,"RKL","KVY","M",0,0,0,0,1
"2018-01-01",4,"AIN","KYT","L",0,0,0,-2,1
"2018-01-01",4,"AIN","KYT","T",0,-39,0,-1,1
"2018-01-01",4,"HKI","KÄP","L",3,0,1,0,1
"2018-01-01",4,"OLK","KÄP","L",1,0,0,0,1
"2018-01-01",4,"OLK","KÄP","M",0,-4,0,-2,1
"2018-01-01",4,"PSL","KÄP","L",3,0,0,0,1
"2018-01-01",4,"TU","LK","M",0,-39,0,-1,1
"2018-01-01",4,"MYT","LKL","T",0,-38,0,-1,1
"2018-01-01",4,"LO","LO","M",1,0,0,0,1
"2018-01-01",4,"HAU","LOL","T",0,-83,0,-4,1
"2018-01-01",4,"LÄP","LPR","T",0,-10,0,-1,1
"2018-01-01",4,"KIL","LPV","M",0,-6,0,-1,1
"2018-01-01",4,"MÄK","LPV","L",2,0,0,0,1
"2018-01-01",4,"LPÄ","LPÄ","T",13,0,0,0,1
"2018-01-01",4,"MAT","LPÄ","T",0,-30,0,-1,1
"2018-01-01",4,"TAP","LR","T",0,-21,1,0,1
"2018-01-01",4,"PRL","LTS","T",0,-24,0,0,1
"2018-01-01",4,"TV","LÄP","T",0,-9,0,-1,1
"2018-01-01",4,"KLH","MAS","L",3,0,0,0,1
"2018-01-01",4,"VKH","MAS","M",0,0,0,-1,1
"2018-01-01",4,"LPÄ","MAT","T",0,-14,0,-1,1
"2018-01-01",4,"VIA","MAT","T",0,-29,0,0,1
"2018-01-01",4,"PKL","MH","T",0,-7,0,-8,1
"2018-01-01",4,"MI","MI","T",0,-44,4,0,1
"2018-01-01",4,"ROI","MIS","T",0,0,0,-6,1
"2018-01-01",4,"PMK","ML","L",5,0,0,0,1
"2018-01-01",4,"TNA","ML","L",1,0,0,0,1
"2018-01-01",4,"TNA","ML","M",0,-1,0,0,1
"2018-01-01",4,"KOK","MTV","M",0,-6,0,0,1
"2018-01-01",4,"KOK","MTV","T",0,-25,2,0,1
"2018-01-01",4,"MR","MYT","T",0,-37,0,-1,1
"2018-01-01",4,"LPV","MÄK","L",4,0,0,0,1
"2018-01-01",4,"LPV","MÄK","M",0,-7,0,-1,1
"2018-01-01",4,"PJM","MÄK","L",2,0,0,0,1
"2018-01-01",4,"RM","NM","M",2,0,0,-2,1
"2018-01-01",4,"KÄP","OLK","L",6,0,0,0,2
"2018-01-01",4,"PMK","OLK","L",1,0,0,-1,1
"2018-01-01",4,"PMK","OLK","M",0,-2,0,0,1
"2018-01-01",4,"LKL","OT","T",0,-40,0,-2,1
"2018-01-01",4,"MÄK","PJM","L",4,0,0,0,1
"2018-01-01",4,"MÄK","PJM","M",0,-8,0,-1,1
"2018-01-01",4,"VMO","PJM","L",2,0,0,0,1
"2018-01-01",4,"NOK","PKL","T",1,0,0,-8,1
"2018-01-01",4,"TKL","PLA","L",1,0,0,0,1
"2018-01-01",4,"TKL","PLA","M",0,-1,0,0,1
"2018-01-01",4,"TNA","PLA","L",8,0,0,0,2
"2018-01-01",4,"HY","PLP","L",1,0,0,0,1
"2018-01-01",4,"HY","PLP","T",0,-34,0,-1,1
"2018-01-01",4,"LOL","PM","T",0,-84,0,-1,1
"2018-01-01",4,"ML","PMK","L",1,0,0,-1,1
"2018-01-01",4,"ML","PMK","M",0,-2,0,-1,1
"2018-01-01",4,"OLK","PMK","L",6,0,0,0,2
"2018-01-01",4,"HL","PRL","T",0,-24,0,0,1
"2018-01-01",4,"HKI","PSL","L",4,0,1,-1,2
"2018-01-01",4,"ILA","PSL","L",4,0,0,0,1
"2018-01-01",4,"ILA","PSL","M",0,-8,0,0,1
"2018-01-01",4,"KÄP","PSL","L",1,0,0,0,1
"2018-01-01",4,"KÄP","PSL","M",0,-6,0,-2,1
"2018-01-01",4,"KON","PTO","T",0,0,1,0,1
"2018-01-01",4,"JK","PUR","L",1,0,0,0,1
"2018-01-01",4,"JK","PUR","T",0,-36,0,-1,1
"2018-01-01",4,"HVN","RKI","M",59,0,0,-1,1
"2018-01-01",4,"HNA","RKL","L",3,0,1,0,2
"2018-01-01",4,"HNA","RKL","M",0,0,0,0,1
"2018-01-01",4,"KVY","RKL","L",9,0,0,-1,2
