"2018-01-01",2,"HRV","TU",0,-33,0,0,2
"2018-01-01",2,"HVK","ASO",4,0,0,0,2
"2018-01-01",2,"HVK","HKH",9,0,0,0,2
"2018-01-01",2,"HY","PLP",0,0,0,0,1
"2018-01-01",2,"ILA","KHK",6,0,0,0,4
"2018-01-01",2,"ILA","PSL",0,-8,0,0,4
"2018-01-01",2,"IMR","IMT",0,-16,0,0,1
"2018-01-01",2,"IMT","RJÄ",0,-12,0,-3,1
"2018-01-01",2,"ITA","LTS",0,-31,0,0,2
"2018-01-01",2,"JAL","PSJ",0,-98,0,0,1
"2018-01-01",2,"JK","PLP",12,0,0,0,1
"2018-01-01",2,"JK","PUR",0,0,0,0,1
"2018-01-01",2,"JP","AIN",0,0,0,0,1
"2018-01-01",2,"JP","SAU",12,0,0,0,1
"2018-01-01",2,"JR","HR",0,-21,0,0,1
"2018-01-01",2,"JR","LAA",0,-14,0,0,1
"2018-01-01",2,"JRS","HEK",1,0,0,0,2
"2018-01-01",2,"JRS","VKH",2,0,0,0,2
"2018-01-01",2,"JUT","LAA",0,-20,0,0,1
"2018-01-01",2,"JUT","MLA",0,-14,0,0,1
"2018-01-01",2,"KAN","MLO",12,0,0,0,2
"2018-01-01",2,"KAN","POH",0,0,0,0,2
"2018-01-01",2,"KAU","LLH",0,-10,0,0,1
"2018-01-01",2,"KE","KYT",11,0,0,0,1
"2018-01-01",2,"KE","SAV",1,0,1,0,1
"2018-01-01",2,"KEA","KIL",0,-4,0,0,2
"2018-01-01",2,"KEA","KNI",4,0,0,0,2
"2018-01-01",2,"KEK","HK",0,-17,0,0,1
"2018-01-01",2,"KEK","V592",0,-16,0,0,1
"2018-01-01",2,"KHK","HPL",5,0,0,0,4
"2018-01-01",2,"KHK","ILA",0,-11,0,0,5
"2018-01-01",2,"KIL","KEA",5,0,1,0,2
"2018-01-01",2,"KIL","LPV",0,-4,0,0,2
"2018-01-01",2,"KIS","RLÄ",0,-75,0,0,1
"2018-01-01",2,"KKI","AHV",17,0,0,0,1
"2018-01-01",2,"KLH","EPO",0,-1,0,0,2
"2018-01-01",2,"KLH","MAS",2,0,1,0,2
"2018-01-01",2,"KN","KKI",18,0,0,0,1
"2018-01-01",2,"KNI","KEA",1,-3,1,0,2
"2018-01-01",2,"KNI","KVH",5,0,1,0,2
"2018-01-01",2,"KRS","HNA",1,0,1,0,2
"2018-01-01",2,"KRS","SAV",13,0,1,0,2
"2018-01-01",2,"KRU","SNM",0,-8,0,0,1
"2018-01-01",2,"KTÖ","RSM",12,0,0,0,2
"2018-01-01",2,"KTÖ","VEH",1,0,0,0,2
"2018-01-01",2,"KU","VIN",0,-30,0,0,2
"2018-01-01",2,"KV","HJ",0,-32,22,0,2
"2018-01-01",2,"KVH","KNI",0,-3,0,0,2
"2018-01-01",2,"KVH","TRL",4,0,0,0,2
"2018-01-01",2,"KVLA","KV",0,-31,1,0,1
"2018-01-01",2,"KVT","V644",6,0,0,0,1
"2018-01-01",2,"KVU","MUL",0,-6,0,0,1
"2018-01-01",2,"KVY","HVK",1,0,0,0,2
"2018-01-01",2,"KVY","RKL",13,0,1,0,2
"2018-01-01",2,"KYT","AIN",11,0,0,0,1
"2018-01-01",2,"KYT","KE",0,-1,0,0,1
"2018-01-01",2,"KÄP","OLK",13,0,1,0,5
"2018-01-01",2,"KÄP","PSL",18,0,1,0,4
"2018-01-01",2,"LAA","JR",0,-20,0,0,1
"2018-01-01",2,"LAA","JUT",0,-14,0,0,1
"2018-01-01",2,"LAV","MRL",1,0,0,0,2
"2018-01-01",2,"LAV","VKS",12,0,0,0,2
"2018-01-01",2,"LEN","LNÄ",9,0,0,-3,2
"2018-01-01",2,"LEN","VMS",1,0,0,-2,2
"2018-01-01",2,"LH","VLH",0,-23,0,0,1
"2018-01-01",2,"LIS","VSL",0,-12,0,0,1
"2018-01-01",2,"LK","RY",0,-13,0,0,1
"2018-01-01",2,"LLH","TPE",2,0,8,0,1
"2018-01-01",2,"LMK","KIS",0,-74,0,0,1
"2018-01-01",2,"LNÄ","ASO",10,0,0,0,2
"2018-01-01",2,"LNÄ","LEN",4,0,1,0,2
"2018-01-01",2,"LOH","MRL",12,0,0,0,2
"2018-01-01",2,"LOH","MYR",0,0,0,0,2
"2018-01-01",2,"LPV","KIL",3,0,0,-1,2
"2018-01-01",2,"LPV","MÄK",1,-5,0,0,2
"2018-01-01",2,"LPÄ","MAT",0,-17,0,0,1
"2018-01-01",2,"LTS","PRL",0,-32,0,0,2
"2018-01-01",2,"MAS","KLH",0,0,0,0,2
"2018-01-01",2,"MAS","VKH",2,0,0,0,2
"2018-01-01",2,"MAT","VIA",0,-18,0,0,1
"2018-01-01",2,"MD","YLV",0,-77,0,0,1
"2018-01-01",2,"ML","PMK",11,0,0,0,4
"2018-01-01",2,"ML","TNA",13,0,1,0,4
"2018-01-01",2,"MLA","JUT",0,-19,0,0,1
"2018-01-01",2,"MLA","OI",0,-15,0,0,1
"2018-01-01",2,"MLO","KAN",0,0,0,0,2
"2018-01-01",2,"MLO","MYR",12,0,0,0,2
"2018-01-01",2,"MRL","LAV",12,0,0,0,2
"2018-01-01",2,"MRL","LOH",1,0,0,0,2
"2018-01-01",2,"MUL","ROI",0,-9,0,0,1
"2018-01-01",2,"MYR","LOH",12,0,0,0,2
"2018-01-01",2,"MYR","MLO",0,0,0,0,2
"2018-01-01",2,"MÄK","LPV",3,0,1,0,2
"2018-01-01",2,"MÄK","PJM",1,-6,0,0,2
"2018-01-01",2,"NOA","KAU",0,-9,0,0,1
"2018-01-01",2,"NSL","UKÄ",0,-25,0,0,1
"2018-01-01",2,"OI","HAS",0,-15,0,0,1
"2018-01-01",2,"OI","MLA",0,-19,0,0,1
"2018-01-01",2,"OLK","KÄP",17,0,5,0,4
"2018-01-01",2,"OLK","PMK",13,0,1,0,5
"2018-01-01",2,"PJM","MÄK",3,0,1,0,2
"2018-01-01",2,"PJM","VMO",1,-7,0,0,2
"2018-01-01",2,"PKK","PKO",0,-73,0,0,1
"2018-01-01",2,"PKO","LMK",0,-74,0,0,1
"2018-01-01",2,"PLA","TKL",13,0,1,0,4
"2018-01-01",2,"PLA","TNA",12,0,1,-1,4
"2018-01-01",2,"PLP","HY",11,0,0,0,1
"2018-01-01",2,"PLP","JK",0,0,0,0,1
"2018-01-01",2,"PMK","ML",13,0,2,0,4
"2018-01-01",2,"PMK","OLK",11,0,1,0,4
